path,bytes,physical_lines,code_lines,classification,is_rust,is_test,is_generated,has_embedded_tests
crates/arcweft-project-loader/src/cache/inspect.rs,44432,1348,1237,production,true,false,false,true
crates/arcweft-project-loader/src/cache/lock.rs,2957,105,95,production,true,false,false,true
crates/arcweft-project-loader/src/cache/network.rs,8981,243,233,production,true,false,false,false
crates/arcweft-project-loader/src/cache/persistent_query/tests.rs,45403,1223,1134,test,true,true,false,false
crates/arcweft-project-loader/src/cache/persistent_query.rs,68849,1828,1724,production,true,false,false,false
crates/arcweft-project-loader/src/cache/record.rs,5022,164,140,production,true,false,false,true
crates/arcweft-project-loader/src/cache/release.rs,58082,1541,1444,production,true,false,false,true
crates/arcweft-project-loader/src/cache/store.rs,13463,430,393,production,true,false,false,true
crates/arcweft-project-loader/src/cache.rs,336,13,8,production,true,false,false,false
crates/arcweft-project-loader/src/character_manifest.rs,1504,49,37,production,true,false,false,true
crates/arcweft-project-loader/src/lib.rs,340,11,6,production,true,false,false,false
crates/arcweft-project-loader/src/project.rs,12508,381,355,production,true,false,false,true
crates/arcweft-project-loader/src/release_adapter/consume.rs,10623,311,294,production,true,false,false,false
crates/arcweft-project-loader/src/release_adapter/materialize.rs,4310,116,109,production,true,false,false,false
crates/arcweft-project-loader/src/release_adapter/publish/remote/object_directory.rs,4352,128,113,production,true,false,false,false
crates/arcweft-project-loader/src/release_adapter/publish/remote/tests.rs,10965,345,311,test,true,true,false,false
crates/arcweft-project-loader/src/release_adapter/publish/remote.rs,37198,1150,1050,production,true,false,false,false
crates/arcweft-project-loader/src/release_adapter/publish.rs,12455,389,351,production,true,false,false,true
crates/arcweft-project-loader/src/release_adapter/trust.rs,22244,643,604,production,true,false,false,false
crates/arcweft-project-loader/src/release_adapter.rs,381,10,4,production,true,false,false,false
crates/arcweft-project-loader/src/rust_metadata.rs,3861,122,103,production,true,false,false,true
crates/arcweft-project-loader/tests/release_trust_e2e.rs,9526,285,266,test,true,true,false,false
crates/arcweft-project-loader/tests/support/release_trust_fixture.rs,19729,524,488,test,true,true,false,false
crates/arcweft-rag/Cargo.toml,272,14,12,text,false,false,false,false
crates/arcweft-rag/src/fusion.rs,2923,98,87,production,true,false,false,true
crates/arcweft-rag/src/lib.rs,104,4,2,production,true,false,false,false
crates/arcweft-rag/src/vector.rs,3412,119,105,production,true,false,false,true
crates/arcweft-ref/Cargo.toml,266,16,13,text,false,false,false,false
crates/arcweft-ref/src/lib.rs,3537,150,102,production,true,false,false,true
crates/arcweft-render-native/Cargo.toml,912,33,28,text,false,false,false,false
crates/arcweft-render-native/src/capture_session.rs,20125,571,535,production,true,false,false,false
crates/arcweft-render-native/src/effect_execution.rs,13526,411,394,production,true,false,false,false
crates/arcweft-render-native/src/effects.rs,44963,1272,1195,production,true,false,false,false
crates/arcweft-render-native/src/lib.rs,51258,1500,1293,production,true,false,false,false
crates/arcweft-render-native/src/renderer.rs,76620,2247,2123,production,true,false,false,false
crates/arcweft-render-native/src/tests.rs,154290,4415,4190,test,true,true,false,false
crates/arcweft-render-native/src/visual_layout.rs,31982,983,945,production,true,false,false,false
crates/arcweft-render-native/src/window_loop.rs,6924,219,190,production,true,false,false,false
crates/arcweft-render-native/src/window_page.rs,51408,1531,1435,production,true,false,false,false
crates/arcweft-render-text/Cargo.toml,331,16,13,text,false,false,false,false
crates/arcweft-render-text/src/lib.rs,56028,1681,1529,generated,true,false,true,true
crates/arcweft-render-text/src/rich_effects.rs,12211,417,347,production,true,false,false,false
crates/arcweft-render-web/Cargo.toml,514,21,18,text,false,false,false,false
crates/arcweft-render-web/src/lib.rs,299,8,2,production,true,false,false,false
crates/arcweft-render-web/src/web.rs,7856,219,194,production,true,false,false,false
crates/arcweft-render-web/tests/no_dom_overlay_contract.rs,706,21,19,test,true,true,false,false
crates/arcweft-render-wgpu/Cargo.toml,644,26,23,text,false,false,false,false
crates/arcweft-render-wgpu/examples/ui_interaction_showcase.rs,15553,461,437,production,true,false,false,false
crates/arcweft-render-wgpu/src/convert.rs,1823,54,36,production,true,false,false,false
crates/arcweft-render-wgpu/src/geometry/images.rs,5094,167,152,production,true,false,false,false
crates/arcweft-render-wgpu/src/geometry/text_controls.rs,27598,813,749,production,true,false,false,true
crates/arcweft-render-wgpu/src/geometry.rs,38161,1207,1068,production,true,false,false,false
crates/arcweft-render-wgpu/src/lib.rs,656,23,15,production,true,false,false,false
crates/arcweft-render-wgpu/src/offscreen.rs,6430,181,168,production,true,false,false,false
crates/arcweft-render-wgpu/src/renderer.rs,42371,1254,1162,production,true,false,false,true
crates/arcweft-render-wgpu/src/sample.rs,6267,176,165,generated,true,false,true,false
crates/arcweft-render-wgpu/src/text_editor_geometry.rs,5806,162,137,production,true,false,false,true
crates/arcweft-render-wgpu/src/ui.rs,3691,129,112,generated,true,false,true,false
crates/arcweft-render-wgpu/src/ui_blend.rs,3725,126,112,production,true,false,false,true
crates/arcweft-render-wgpu/src/ui_clip_path.rs,8484,255,233,production,true,false,false,true
crates/arcweft-render-wgpu/src/ui_compositor.rs,36172,1030,953,production,true,false,false,false
crates/arcweft-render-wgpu/src/ui_compositor_uniform.rs,6491,205,190,production,true,false,false,false
crates/arcweft-render-wgpu/src/ui_direct_renderer.rs,36087,1126,1053,production,true,false,false,false
crates/arcweft-render-wgpu/src/ui_effects.rs,17237,562,493,production,true,false,false,true
crates/arcweft-render-wgpu/src/ui_mask.rs,8348,267,233,production,true,false,false,true
crates/arcweft-render-wgpu/src/ui_scene/compositing.rs,15782,616,543,production,true,false,false,true
crates/arcweft-render-wgpu/src/ui_scene/core.rs,10879,387,348,production,true,false,false,true
crates/arcweft-render-wgpu/src/ui_scene.rs,1493,29,13,production,true,false,false,false
crates/arcweft-render-wgpu/src/ui_shaders/compositor.wgsl,13770,366,336,text,false,false,false,false
crates/arcweft-render-wgpu/tests/geometry.rs,14012,411,379,generated,true,true,true,false
crates/arcweft-render-wgpu/tests/styled_paragraph.rs,11638,351,322,test,true,true,false,false
crates/arcweft-render-wgpu/tests/ui.rs,3347,95,91,test,true,true,false,false
crates/arcweft-render-wgpu/tests/ui_blend_hsl_modes.rs,1051,33,30,test,true,true,false,false
crates/arcweft-render-wgpu/tests/ui_clip_mask_render_closure.rs,7093,212,198,test,true,true,false,false
crates/arcweft-render-wgpu/tests/ui_compositor_gpu_smoke.rs,809,15,4,generated,true,true,true,false
crates/arcweft-render-wgpu/tests/ui_compositor_gpu_smoke_timestamps.rs,1331,23,4,test,true,true,false,false
crates/arcweft-render-wgpu/tests/ui_compositor_plan.rs,3421,99,89,test,true,true,false,false
crates/arcweft-render-wgpu/tests/ui_compositor_source_gates.rs,1028,35,33,test,true,true,false,false
crates/arcweft-render-wgpu/tests/ui_scene_player_path.rs,4348,132,118,test,true,true,false,false
crates/arcweft-runtime-accelerator/Cargo.toml,2029,70,63,text,false,false,false,false
crates/arcweft-runtime-accelerator/examples/math_bench.rs,75727,2129,1998,production,true,false,false,true
crates/arcweft-runtime-accelerator/src/accelerator_api.rs,30639,766,738,production,true,false,false,false
crates/arcweft-runtime-accelerator/src/call_backend.rs,76102,1930,1873,production,true,false,false,false
crates/arcweft-runtime-accelerator/src/compile.rs,52115,1543,1464,production,true,false,false,false
crates/arcweft-runtime-accelerator/src/external.rs,49523,1258,1212,production,true,false,false,false
crates/arcweft-runtime-accelerator/src/inference.rs,66806,2010,1829,production,true,false,false,true
crates/arcweft-runtime-accelerator/src/lib.rs,41726,1285,1141,production,true,false,false,false
crates/arcweft-runtime-accelerator/src/math/browser_webgpu/auto_adapter.rs,18607,525,499,production,true,false,false,false
crates/arcweft-runtime-accelerator/src/math/browser_webgpu/context.rs,70375,1862,1781,production,true,false,false,false
crates/arcweft-runtime-accelerator/src/math/browser_webgpu.rs,17150,626,506,production,true,false,false,false
crates/arcweft-runtime-accelerator/src/math/browser_webgpu_policy.rs,9490,273,225,production,true,false,false,false
crates/arcweft-runtime-accelerator/src/math/tests.rs,42195,1102,986,test,true,true,false,false
crates/arcweft-runtime-accelerator/src/math/wgpu_backend.rs,48359,1398,1338,production,true,false,false,false
crates/arcweft-runtime-accelerator/src/math.rs,86092,2340,2190,production,true,false,false,false
crates/arcweft-runtime-accelerator/src/tests.rs,98752,2461,2304,test,true,true,false,false
crates/arcweft-runtime-codegen/Cargo.toml,306,17,14,text,false,false,false,false
crates/arcweft-runtime-codegen/src/artifact.rs,3121,106,91,production,true,false,false,false
crates/arcweft-runtime-codegen/src/awbc_region.rs,11017,318,295,production,true,false,false,false
crates/arcweft-runtime-codegen/src/cache.rs,4606,119,106,production,true,false,false,false
crates/arcweft-runtime-codegen/src/lib.rs,329,13,7,production,true,false,false,false
crates/arcweft-runtime-codegen/src/policy.rs,2029,85,74,production,true,false,false,false
crates/arcweft-runtime-codegen/src/region.rs,14691,426,396,production,true,false,false,false
crates/arcweft-runtime-codegen/src/tests.rs,13798,393,358,test,true,true,false,false
crates/arcweft-runtime-driver/Cargo.toml,802,28,24,text,false,false,false,false
crates/arcweft-runtime-driver/src/clock.rs,2318,79,64,production,true,false,false,true
crates/arcweft-runtime-driver/src/display.rs,17347,488,448,production,true,false,false,true
crates/arcweft-runtime-driver/src/generation_runtime.rs,7206,218,156,generated,true,false,true,true
crates/arcweft-runtime-driver/src/lib.rs,416,13,7,production,true,false,false,false
crates/arcweft-runtime-driver/src/session.rs,47333,1290,1157,production,true,false,false,false
crates/arcweft-runtime-driver/src/swap.rs,30460,915,831,production,true,false,false,true
crates/arcweft-runtime-driver/src/task.rs,15000,451,387,production,true,false,false,true
crates/arcweft-runtime-driver/src/text_control_writeback.rs,3649,113,91,production,true,false,false,false
crates/arcweft-runtime-driver/tests/awbc_product_session.rs,3472,99,97,test,true,true,false,false
crates/arcweft-runtime-driver/tests/patch_source_gate.rs,678,18,16,test,true,true,false,false
crates/arcweft-runtime-driver/tests/session.rs,35334,984,890,test,true,true,false,false
crates/arcweft-runtime-host/Cargo.toml,1118,35,31,text,false,false,false,false
crates/arcweft-runtime-host/src/activity_host.rs,9752,317,274,production,true,false,false,true
crates/arcweft-runtime-host/src/bundle_runner/session.rs,8197,218,187,production,true,false,false,false
crates/arcweft-runtime-host/src/bundle_runner.rs,39525,1149,1069,production,true,false,false,true
crates/arcweft-runtime-host/src/capabilities.rs,10644,315,243,production,true,false,false,true
crates/arcweft-runtime-host/src/lib.rs,2913,61,58,production,true,false,false,false
crates/arcweft-runtime-host/src/native_system.rs,839,25,22,production,true,false,false,false
crates/arcweft-runtime-host/src/native_task.rs,27848,804,731,production,true,false,false,true
crates/arcweft-runtime-host/src/player_text_input_bridge.rs,20646,598,517,production,true,false,false,true
crates/arcweft-runtime-host/src/presentation_dispatch.rs,35907,1066,958,production,true,false,false,true
crates/arcweft-runtime-host/src/stats.rs,6646,173,164,production,true,false,false,false
crates/arcweft-runtime-host/src/text_input_dispatch.rs,25396,708,628,production,true,false,false,true
crates/arcweft-runtime-host/src/ui_frame.rs,17606,592,531,production,true,false,false,true
crates/arcweft-runtime-host/tests/awbc_product_runner.rs,255,7,6,test,true,true,false,false
crates/arcweft-runtime-host/tests/bundle_runner.rs,10073,296,270,test,true,true,false,false
crates/arcweft-runtime-host/tests/executor_source_gate.rs,2023,63,58,test,true,true,false,false
crates/arcweft-runtime-host/tests/ui_interaction_dispatch.rs,4556,132,125,test,true,true,false,false
crates/arcweft-runtime-plan/Cargo.toml,666,25,21,text,false,false,false,false
crates/arcweft-runtime-plan/src/audio.rs,12137,300,275,production,true,false,false,false
crates/arcweft-runtime-plan/src/awbc_lower/audio.rs,11639,318,308,production,true,false,false,false
crates/arcweft-runtime-plan/src/awbc_lower/expr.rs,19120,474,462,production,true,false,false,false
crates/arcweft-runtime-plan/src/awbc_lower/flow.rs,58097,1519,1469,production,true,false,false,false
crates/arcweft-runtime-plan/src/awbc_lower/frame.rs,4983,173,150,generated,true,false,true,false
crates/arcweft-runtime-plan/src/awbc_lower/inventory.rs,48440,1241,1163,production,true,false,false,false
crates/arcweft-runtime-plan/src/awbc_lower/line.rs,851,28,24,production,true,false,false,false
crates/arcweft-runtime-plan/src/awbc_lower/pattern.rs,4579,120,115,production,true,false,false,false
crates/arcweft-runtime-plan/src/awbc_lower/source.rs,18630,475,459,production,true,false,false,false
crates/arcweft-runtime-plan/src/awbc_lower/tests.rs,1184,35,34,test,true,true,false,false
crates/arcweft-runtime-plan/src/awbc_lower.rs,5293,167,138,production,true,false,false,false
crates/arcweft-runtime-plan/src/errors.rs,1571,54,38,production,true,false,false,false
crates/arcweft-runtime-plan/src/expr.rs,67966,1937,1808,production,true,false,false,true
crates/arcweft-runtime-plan/src/flow.rs,93949,2593,2445,production,true,false,false,true
crates/arcweft-runtime-plan/src/host_request.rs,16714,467,432,production,true,false,false,false
crates/arcweft-runtime-plan/src/labels.rs,5909,162,150,production,true,false,false,false
crates/arcweft-runtime-plan/src/lib.rs,243,14,14,production,true,false,false,false
